"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"671"	"671"	"0.988888888888889"	"0.987341772151899"	"1"	"8.90072939601674"	"BMPR2|659"	"COL10A1|1300"	"CXCL13|10563"	"DCN|1634"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"USP48|84196"
"672"	"672"	"1"	"1"	"1"	"7.8073058423184"	"EPAS1|2034"	"LGR4|55366"	"LOC84740|84740"	"PYCR1|5831"	"SC4MOL|6307"	"SGEF|26084"	"SLC19A1|6573"	"SPTBN2|6712"
"673"	"673"	"0.988888888888889"	"0.987341772151899"	"1"	"7.26032213061756"	"CLEC2D|29121"	"COL17A1|1308"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"	"SYNJ2|8871"
"674"	"674"	"0.988888888888889"	"0.987341772151899"	"1"	"9.10259684741793"	"COL10A1|1300"	"CXCL13|10563"	"EPAS1|2034"	"ISLR|3671"	"MYL6|4637"	"PRELP|5549"	"PYCR1|5831"	"SLC19A1|6573"
"675"	"675"	"0.988888888888889"	"0.987341772151899"	"1"	"7.76044826296829"	"ABCG1|9619"	"ARL4A|10124"	"C1orf198|84886"	"COL10A1|1300"	"DGKA|1606"	"MYL9|10398"	"PDIK1L|149420"	"PYCR1|5831"
"676"	"676"	"0.988888888888889"	"0.987341772151899"	"1"	"7.13199704827061"	"CD101|9398"	"DGKA|1606"	"ETV4|2118"	"HYAL2|8692"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SMARCAD1|56916"
"677"	"677"	"0.988888888888889"	"0.987341772151899"	"1"	"7.80146427317639"	"CD101|9398"	"EPAS1|2034"	"ETV4|2118"	"PHKA1|5255"	"PRKCB|5579"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"678"	"678"	"0.988888888888889"	"0.987341772151899"	"1"	"8.05623855401145"	"COL10A1|1300"	"CXCL13|10563"	"EPAS1|2034"	"LGR4|55366"	"MYL6|4637"	"PYCR1|5831"	"SGEF|26084"	"SLC19A1|6573"
"679"	"679"	"1"	"1"	"1"	"7.07465627034711"	"EPB41L5|57669"	"ETV4|2118"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"
"680"	"680"	"1"	"1"	"1"	"8.36948677826346"	"CASKIN2|57513"	"IQGAP3|128239"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"TMPRSS4|56649"
"681"	"681"	"1"	"1"	"1"	"7.83113360792483"	"CYP51A1|1595"	"DOPEY2|9980"	"FERMT1|55612"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"682"	"682"	"1"	"1"	"1"	"7.89956920943435"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"683"	"683"	"0.988888888888889"	"0.987341772151899"	"1"	"8.1677542438824"	"CCL19|6363"	"COL10A1|1300"	"DCN|1634"	"ISLR|3671"	"JAK3|3718"	"OTUD1|220213"	"PYCR1|5831"	"SLC19A1|6573"
"684"	"684"	"1"	"1"	"1"	"6.64161517208072"	"C13orf1|57213"	"CAT|847"	"CLDN5|7122"	"ETV4|2118"	"FERMT1|55612"	"LGR4|55366"	"PYCR1|5831"	"TNFAIP1|7126"
"685"	"685"	"1"	"1"	"1"	"7.25050746672437"	"COL17A1|1308"	"MEX3A|92312"	"MYL9|10398"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SYNJ2|8871"	"TNFAIP1|7126"
"686"	"686"	"1"	"1"	"1"	"7.15734639792998"	"EPAS1|2034"	"FERMT1|55612"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"	"SPTBN2|6712"
"687"	"687"	"0.988888888888889"	"0.987341772151899"	"1"	"7.5944490192262"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"688"	"688"	"0.988888888888889"	"1"	"0.909090909090909"	"8.65056320862266"	"ADAM8|101"	"CASKIN2|57513"	"KIF26B|55083"	"NPL|80896"	"PYCR1|5831"	"SLC11A1|6556"	"SPTBN2|6712"	"STARD7|56910"
"689"	"689"	"0.988888888888889"	"1"	"0.909090909090909"	"7.49396780353747"	"DHCR7|1717"	"ETV4|2118"	"IL3RA|3563"	"NPL|80896"	"OLR1|4973"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"
"690"	"690"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.66631656848757"	"CASKIN2|57513"	"EPN3|55040"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"SC4MOL|6307"	"SLC19A1|6573"	"TSPAN13|27075"
"691"	"691"	"0.988888888888889"	"0.987341772151899"	"1"	"6.93617873064058"	"FERMT1|55612"	"HYAL2|8692"	"KCNN4|3783"	"MYO1C|4641"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"692"	"692"	"1"	"1"	"1"	"7.25328979621881"	"ADIPOR2|79602"	"DGKA|1606"	"HYAL2|8692"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"693"	"693"	"0.988888888888889"	"0.987341772151899"	"1"	"8.57026537940235"	"COL12A1|1303"	"EMP2|2013"	"ISLR|3671"	"MMP11|4320"	"PNPLA6|10908"	"TCF3|6929"	"THBS2|7058"	"TMPRSS4|56649"
"694"	"694"	"0.988888888888889"	"0.987341772151899"	"1"	"7.96108925039237"	"EPAS1|2034"	"FERMT1|55612"	"HS6ST2|90161"	"LGR4|55366"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"TSPAN13|27075"
"695"	"695"	"1"	"1"	"1"	"7.77961035206918"	"COL10A1|1300"	"COL17A1|1308"	"DUSP4|1846"	"EPAS1|2034"	"MYL6|4637"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"SLC19A1|6573"
"696"	"696"	"1"	"1"	"1"	"7.48924123051146"	"COL17A1|1308"	"FKBP11|51303"	"GGT5|2687"	"PECAM1|5175"	"PYCR1|5831"	"SBDS|51119"	"SLC19A1|6573"	"TOP2A|7153"
"697"	"697"	"1"	"1"	"1"	"7.67172982737293"	"ETV4|2118"	"FDPS|2224"	"IQGAP3|128239"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TNFAIP1|7126"
"698"	"698"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.87663853612456"	"HYAL2|8692"	"MMP11|4320"	"MYL9|10398"	"PNPLA6|10908"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"TIMP1|7076"
"699"	"699"	"0.988888888888889"	"0.987341772151899"	"1"	"7.80865254160843"	"ABCC10|89845"	"ADAM8|101"	"C13orf1|57213"	"CASKIN2|57513"	"PNPLA6|10908"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"700"	"700"	"1"	"1"	"1"	"7.26443230175192"	"CLEC2D|29121"	"DOPEY2|9980"	"FERMT1|55612"	"IQGAP3|128239"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"701"	"701"	"1"	"1"	"1"	"6.88722828953943"	"ABHD5|51099"	"C13orf1|57213"	"CASKIN2|57513"	"COL17A1|1308"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"702"	"702"	"1"	"1"	"1"	"7.31037203310156"	"C13orf15|28984"	"COL10A1|1300"	"COL12A1|1303"	"EIF4G3|8672"	"EPB41L5|57669"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"703"	"703"	"1"	"1"	"1"	"8.32059740523492"	"CYP51A1|1595"	"EPAS1|2034"	"FERMT1|55612"	"LGR4|55366"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"704"	"704"	"1"	"1"	"1"	"7.50424516750313"	"CENPF|1063"	"DOPEY2|9980"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"
"705"	"705"	"1"	"1"	"1"	"7.12522458706532"	"ADAM8|101"	"ALOX5AP|241"	"FOLR2|2350"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"706"	"706"	"0.988888888888889"	"0.987341772151899"	"1"	"7.36460652787584"	"C13orf1|57213"	"EPAS1|2034"	"FERMT1|55612"	"INSIG1|3638"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"707"	"707"	"1"	"1"	"1"	"8.25839587838017"	"ABCC3|8714"	"CORO1C|23603"	"FERMT1|55612"	"HS6ST2|90161"	"PCYOX1|51449"	"RTKN2|219790"	"TOP2A|7153"	"TXNDC5|81567"
"708"	"708"	"1"	"1"	"1"	"6.74648576871592"	"ABCC3|8714"	"LTF|4057"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SRPK1|6732"	"SYNJ2|8871"	"TNFAIP1|7126"
"709"	"709"	"1"	"1"	"1"	"7.43382943434639"	"ETV4|2118"	"FERMT1|55612"	"LGR4|55366"	"NPL|80896"	"RNF149|284996"	"RTKN2|219790"	"TNFAIP1|7126"	"TOP2A|7153"
"710"	"710"	"1"	"1"	"1"	"7.73597018375422"	"ANKS1A|23294"	"CASKIN2|57513"	"COL17A1|1308"	"MYL6|4637"	"PYCR1|5831"	"RNF149|284996"	"SLC19A1|6573"	"SPTBN2|6712"
"711"	"711"	"1"	"1"	"1"	"7.11134586651183"	"AKR1B10|57016"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"TSPAN13|27075"
"712"	"712"	"1"	"1"	"1"	"8.05931468842513"	"ABHD5|51099"	"CASKIN2|57513"	"PYCR1|5831"	"RTKN2|219790"	"SGPL1|8879"	"SLC19A1|6573"	"TMPRSS4|56649"	"VPS24|51652"
"713"	"713"	"1"	"1"	"1"	"6.67321103866176"	"ABCC3|8714"	"DGKA|1606"	"EPAS1|2034"	"IDE|3416"	"PYCR1|5831"	"RTKN2|219790"	"USP48|84196"	"WFS1|7466"
"714"	"714"	"0.988888888888889"	"0.987341772151899"	"1"	"8.22156415448704"	"ASPM|259266"	"BMF|90427"	"EMP2|2013"	"FOLR2|2350"	"NFYB|4801"	"PNPLA6|10908"	"RTKN2|219790"	"TMPRSS4|56649"
"715"	"715"	"1"	"1"	"1"	"7.50912645916785"	"COL17A1|1308"	"CSTF2|1478"	"GGT5|2687"	"HYAL2|8692"	"PYCR1|5831"	"RALGPS2|55103"	"SLC19A1|6573"	"ST6GALNAC5|81849"
"716"	"716"	"1"	"1"	"1"	"7.88823529910082"	"DHCR7|1717"	"EPAS1|2034"	"KIF26B|55083"	"LGR4|55366"	"PYCR1|5831"	"RALGPS2|55103"	"ST6GALNAC5|81849"	"TMPRSS4|56649"
"717"	"717"	"1"	"1"	"1"	"6.98303320068398"	"FERMT1|55612"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"SYNJ2|8871"	"TNFAIP1|7126"
"718"	"718"	"1"	"1"	"1"	"7.56256047722832"	"CYP51A1|1595"	"FUT8|2530"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"	"TREM1|54210"
"719"	"719"	"1"	"1"	"1"	"7.52521244453633"	"CENPF|1063"	"ETV4|2118"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"USP48|84196"
"720"	"720"	"1"	"1"	"1"	"7.68709605620352"	"CASKIN2|57513"	"CD101|9398"	"GCNT3|9245"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"721"	"721"	"1"	"1"	"1"	"7.41750957440432"	"ARL4A|10124"	"ETV4|2118"	"LGR4|55366"	"MMP11|4320"	"MYL9|10398"	"RTKN2|219790"	"TNFAIP1|7126"	"TOP2A|7153"
"722"	"722"	"0.988888888888889"	"0.987341772151899"	"1"	"7.45725212539884"	"CCL19|6363"	"EIF4G3|8672"	"KIF20A|10112"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"STARD7|56910"	"TMPRSS4|56649"
"723"	"723"	"1"	"1"	"1"	"7.41416170374438"	"DGKA|1606"	"EPAS1|2034"	"MVD|4597"	"PYCR1|5831"	"RTKN2|219790"	"TMPRSS4|56649"	"TOP2A|7153"	"TUBA1B|10376"
"724"	"724"	"0.988888888888889"	"1"	"0.909090909090909"	"7.99252974695572"	"CD101|9398"	"EPAS1|2034"	"FERMT1|55612"	"HS6ST2|90161"	"JAK3|3718"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"725"	"725"	"1"	"1"	"1"	"7.49711517461834"	"FERMT1|55612"	"HS6ST2|90161"	"KCTD10|83892"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"SYNJ2|8871"
"726"	"726"	"1"	"1"	"1"	"7.44313340771344"	"ARL4A|10124"	"C13orf1|57213"	"CASKIN2|57513"	"COL17A1|1308"	"MYL6|4637"	"PPP1R14B|26472"	"PYCR1|5831"	"SLC19A1|6573"
"727"	"727"	"1"	"1"	"1"	"8.03981080205836"	"ARL4A|10124"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"ETV4|2118"	"MYL9|10398"	"PNPLA6|10908"	"PYCR1|5831"
"728"	"728"	"0.988888888888889"	"1"	"0.909090909090909"	"8.28323852801717"	"ANKRD22|118932"	"CORO1C|23603"	"FERMT1|55612"	"FKBP11|51303"	"HS6ST2|90161"	"RNF149|284996"	"RTKN2|219790"	"TOP2A|7153"
"729"	"729"	"0.988888888888889"	"1"	"0.909090909090909"	"8.50190762770834"	"ABHD5|51099"	"CASKIN2|57513"	"COL17A1|1308"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SGPL1|8879"	"SYNJ2|8871"
"730"	"730"	"0.988888888888889"	"0.987341772151899"	"1"	"8.59452390752308"	"BIRC5|332"	"CASKIN2|57513"	"COL17A1|1308"	"MYL6|4637"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"731"	"731"	"0.988888888888889"	"0.987341772151899"	"1"	"7.65846548936092"	"ETV4|2118"	"FDPS|2224"	"IQGAP3|128239"	"LGR4|55366"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"TNFAIP1|7126"
"732"	"732"	"0.988888888888889"	"1"	"0.909090909090909"	"8.52278900586331"	"C1orf198|84886"	"EPAS1|2034"	"HYAL2|8692"	"LAMA2|3908"	"LGR4|55366"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"
"733"	"733"	"1"	"1"	"1"	"7.6885548312248"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"734"	"734"	"1"	"1"	"1"	"7.87322549470569"	"ASPM|259266"	"COL12A1|1303"	"FERMT1|55612"	"MMP11|4320"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"USP48|84196"
"735"	"735"	"0.977777777777778"	"0.974683544303797"	"1"	"8.22305991368673"	"ANKRD22|118932"	"MYL6|4637"	"NFKBIZ|64332"	"PYCR1|5831"	"SLC19A1|6573"	"SLC2A1|6513"	"SPTBN1|6711"	"TMEM59L|25789"
"736"	"736"	"0.977777777777778"	"0.974683544303797"	"1"	"8.46831367026546"	"C13orf1|57213"	"CASKIN2|57513"	"ETV4|2118"	"GLDN|342035"	"MMAB|326625"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"737"	"737"	"0.988888888888889"	"0.987341772151899"	"1"	"7.23686880240647"	"ASPM|259266"	"ETV4|2118"	"FKBP11|51303"	"FOLR2|2350"	"PNPLA6|10908"	"PPAP2C|8612"	"RTKN2|219790"	"SPTBN2|6712"
"738"	"738"	"0.988888888888889"	"0.987341772151899"	"1"	"7.81678530971499"	"CLEC2D|29121"	"DOPEY2|9980"	"FERMT1|55612"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"739"	"739"	"0.988888888888889"	"0.987341772151899"	"1"	"9.22544519405683"	"BMPR2|659"	"CCL19|6363"	"COL10A1|1300"	"DCN|1634"	"EIF4G3|8672"	"FERMT1|55612"	"PYCR1|5831"	"SLC19A1|6573"
"740"	"740"	"0.988888888888889"	"0.987341772151899"	"1"	"6.99248402839543"	"EPAS1|2034"	"ETV4|2118"	"GART|2618"	"INSIG1|3638"	"LTF|4057"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"741"	"741"	"0.977777777777778"	"0.974683544303797"	"1"	"8.21790353507916"	"ADAM8|101"	"BMPR2|659"	"MMAB|326625"	"PNPLA6|10908"	"PYCR1|5831"	"SEMA3B|7869"	"SLC19A1|6573"	"SPTBN2|6712"
"742"	"742"	"0.988888888888889"	"1"	"0.909090909090909"	"8.20024984371962"	"CCL19|6363"	"EIF4G3|8672"	"MME|4311"	"MMP11|4320"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"TIMP1|7076"
"743"	"743"	"0.988888888888889"	"0.987341772151899"	"1"	"7.46665815038023"	"DOPEY2|9980"	"FERMT1|55612"	"HS6ST2|90161"	"NUSAP1|51203"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"VPS24|51652"
"744"	"744"	"1"	"1"	"1"	"7.86500882350423"	"ARL4A|10124"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"MYL9|10398"	"PHKA1|5255"	"PYCR1|5831"	"SLC19A1|6573"
"745"	"745"	"0.988888888888889"	"0.987341772151899"	"1"	"8.66871153566962"	"EPAS1|2034"	"LAMA2|3908"	"LGR4|55366"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SLC7A11|23657"	"SPTBN2|6712"
"746"	"746"	"0.988888888888889"	"0.987341772151899"	"1"	"9.86005555063209"	"C1orf198|84886"	"COL10A1|1300"	"COL12A1|1303"	"HYAL2|8692"	"PYCR1|5831"	"RNF13|11342"	"SLC19A1|6573"	"SRPK1|6732"
"747"	"747"	"0.977777777777778"	"0.974683544303797"	"1"	"8.46148312493132"	"C13orf1|57213"	"CCL19|6363"	"EPAS1|2034"	"LOC84740|84740"	"PNPLA6|10908"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"748"	"748"	"0.988888888888889"	"1"	"0.909090909090909"	"9.83156602178503"	"ALOX5AP|241"	"ARL4A|10124"	"COL10A1|1300"	"EPAS1|2034"	"HS6ST2|90161"	"MYL9|10398"	"PYCR1|5831"	"TIMP1|7076"
"749"	"749"	"0.988888888888889"	"0.987341772151899"	"1"	"8.89285726298244"	"EPAS1|2034"	"GGT5|2687"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"750"	"750"	"1"	"1"	"1"	"6.8748081147672"	"ETV4|2118"	"FOLR2|2350"	"FUT2|2524"	"RNF149|284996"	"RTKN2|219790"	"TMEM87B|84910"	"TNFAIP1|7126"	"TOP2A|7153"
"751"	"751"	"0.988888888888889"	"0.987341772151899"	"1"	"8.22195007685427"	"C1orf198|84886"	"ETV4|2118"	"HYAL2|8692"	"LGR4|55366"	"MMP11|4320"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"
"752"	"752"	"0.988888888888889"	"0.987341772151899"	"1"	"7.9210761559672"	"DHCR7|1717"	"EPAS1|2034"	"LGR4|55366"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"	"TMPRSS4|56649"	"TSPAN13|27075"
"753"	"753"	"1"	"1"	"1"	"7.36680574408252"	"EPAS1|2034"	"ETV4|2118"	"LTF|4057"	"PYCR1|5831"	"RHBDD2|57414"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"754"	"754"	"0.988888888888889"	"0.987341772151899"	"1"	"8.14343414563466"	"ARL4A|10124"	"COL10A1|1300"	"DGKA|1606"	"EMP2|2013"	"EPAS1|2034"	"MYL9|10398"	"PNPLA6|10908"	"PYCR1|5831"
"755"	"755"	"1"	"1"	"1"	"7.52036766598476"	"ASPM|259266"	"CYP51A1|1595"	"ETV4|2118"	"LGR4|55366"	"NPL|80896"	"RTKN2|219790"	"SIRPB1|10326"	"SYNJ2|8871"
"756"	"756"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.03296249684431"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"757"	"757"	"1"	"1"	"1"	"7.89173160557375"	"CCL19|6363"	"DOPEY2|9980"	"EPB41L5|57669"	"HS6ST2|90161"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"USP48|84196"
"758"	"758"	"1"	"1"	"1"	"7.48661457547195"	"ADAM28|10863"	"COL17A1|1308"	"CYP51A1|1595"	"MYO1C|4641"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SPTBN2|6712"
"759"	"759"	"1"	"1"	"1"	"7.68197076099606"	"C1orf198|84886"	"COL17A1|1308"	"GGT5|2687"	"KIF26B|55083"	"PDIK1L|149420"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"
"760"	"760"	"1"	"1"	"1"	"7.3950943449524"	"ADAM28|10863"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"SRPK1|6732"
"761"	"761"	"0.988888888888889"	"0.987341772151899"	"1"	"7.36443712495093"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"VPS24|51652"
"762"	"762"	"1"	"1"	"1"	"7.17543742135278"	"CYP51A1|1595"	"ETV4|2118"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"RTKN2|219790"
"763"	"763"	"1"	"1"	"1"	"8.50969248767063"	"ALDH18A1|5832"	"COL10A1|1300"	"CORO1C|23603"	"FOLR2|2350"	"LIMCH1|22998"	"MYL9|10398"	"RTKN2|219790"	"TOP2A|7153"
"764"	"764"	"0.977777777777778"	"0.974683544303797"	"1"	"9.09170103011661"	"ASPM|259266"	"CLEC2D|29121"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"765"	"765"	"1"	"1"	"1"	"7.48299348176597"	"CXCL13|10563"	"DOPEY2|9980"	"IQGAP3|128239"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"	"USP48|84196"
"766"	"766"	"1"	"1"	"1"	"8.09700950936818"	"COL17A1|1308"	"CORO1C|23603"	"FOLR2|2350"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"STX12|23673"	"TOP2A|7153"
"767"	"767"	"1"	"1"	"1"	"7.36642514738935"	"ANKS1A|23294"	"CASKIN2|57513"	"COL17A1|1308"	"PYCR1|5831"	"RNF149|284996"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"768"	"768"	"0.988888888888889"	"1"	"0.909090909090909"	"8.24869030292244"	"ABHD5|51099"	"C1orf198|84886"	"COL10A1|1300"	"COL17A1|1308"	"HIRIP3|8479"	"MYL9|10398"	"PDIK1L|149420"	"PYCR1|5831"
"769"	"769"	"1"	"1"	"1"	"7.03475267921507"	"HYAL2|8692"	"LTF|4057"	"MMAB|326625"	"OTUD1|220213"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"ZHX3|23051"
"770"	"770"	"1"	"1"	"1"	"6.86590084386463"	"ANKRD40|91369"	"ETV4|2118"	"FOLR2|2350"	"HPCAL1|3241"	"IQGAP3|128239"	"PNPLA6|10908"	"RTKN2|219790"	"SPTBN2|6712"
"771"	"771"	"0.988888888888889"	"0.987341772151899"	"1"	"8.00834402590414"	"CYP51A1|1595"	"ETV4|2118"	"IL3RA|3563"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"
"772"	"772"	"0.988888888888889"	"0.987341772151899"	"1"	"8.05032866266863"	"ABHD5|51099"	"BMPR2|659"	"COL10A1|1300"	"IDI1|3422"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"	"SRPK1|6732"
"773"	"773"	"1"	"1"	"1"	"7.60294361495054"	"CORO1C|23603"	"FCGR3A|2214"	"FERMT1|55612"	"FOLR2|2350"	"FUT2|2524"	"PGM2L1|283209"	"RTKN2|219790"	"TOP2A|7153"
"774"	"774"	"0.988888888888889"	"0.987341772151899"	"1"	"6.74016418093701"	"C13orf1|57213"	"ETV4|2118"	"HYAL2|8692"	"KCNN4|3783"	"OTUD1|220213"	"PYCR1|5831"	"SGCE|8910"	"SLC19A1|6573"
"775"	"775"	"1"	"1"	"1"	"6.79680638332016"	"FERMT1|55612"	"LGR4|55366"	"MYO1C|4641"	"PLD2|5338"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"776"	"776"	"0.988888888888889"	"0.987341772151899"	"1"	"7.96915453552696"	"C13orf1|57213"	"DHCR7|1717"	"GLDN|342035"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"777"	"777"	"1"	"1"	"1"	"7.87126279369152"	"ETV4|2118"	"LGR4|55366"	"NPL|80896"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"	"TNFAIP1|7126"
"778"	"778"	"0.988888888888889"	"0.987341772151899"	"1"	"7.84074239006561"	"CXCL13|10563"	"ETV4|2118"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"STX11|8676"	"SYNJ2|8871"
"779"	"779"	"0.988888888888889"	"0.987341772151899"	"1"	"8.22026624481994"	"ETV4|2118"	"KIF2C|11004"	"NPL|80896"	"RTKN2|219790"	"SLC11A1|6556"	"SPP1|6696"	"TUBA1B|10376"	"USP48|84196"
"780"	"780"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"7.79450590052668"	"FERMT1|55612"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"TSPAN13|27075"
"781"	"781"	"1"	"1"	"1"	"6.82983216178965"	"ADAM17|6868"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TSPAN13|27075"	"TTYH3|80727"
